anio,tasa_descuento,edad,sexo,coeficiente,fuente
2021,6.26,54,Hombre,11.0263024262539,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2021-.pdf
2021,6.26,54,Mujer,12.0709647959975,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2021-.pdf
2021,6.26,55,Hombre,10.7951337586003,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2021-.pdf
2021,6.26,55,Mujer,11.8526829669482,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2021-.pdf
2021,6.26,56,Hombre,10.5581744197711,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2021-.pdf
2021,6.26,56,Mujer,11.6277822596959,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2021-.pdf
2021,6.26,57,Hombre,10.3156769989581,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2021-.pdf
2021,6.26,57,Mujer,11.3963756586457,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2021-.pdf
2021,6.26,58,Hombre,10.0679369868318,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2021-.pdf
2021,6.26,58,Mujer,11.1586383936275,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2021-.pdf
2021,6.26,59,Hombre,9.8152737332191,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2021-.pdf
2021,6.26,59,Mujer,10.9147351417221,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2021-.pdf
2021,6.26,60,Hombre,9.5580260765350,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2021-.pdf
2021,6.26,60,Mujer,10.6649349080506,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2021-.pdf
2021,6.26,61,Hombre,9.2966049280307,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2021-.pdf
2021,6.26,61,Mujer,10.4095065424388,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2021-.pdf
2021,6.26,62,Hombre,9.0314564340629,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2021-.pdf
2021,6.26,62,Mujer,10.1487605129075,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2021-.pdf
2021,6.26,63,Hombre,8.7630394221619,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2021-.pdf
2021,6.26,63,Mujer,9.8830571888594,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2021-.pdf
2021,6.26,64,Hombre,8.4918585757228,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2021-.pdf
2021,6.26,64,Mujer,9.6127937251725,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2021-.pdf
2021,6.26,65,Hombre,8.2184637661551,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2021-.pdf
2021,6.26,65,Mujer,9.3384290881227,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2021-.pdf
2021,6.26,66,Hombre,7.9434266474510,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2021-.pdf
2021,6.26,66,Mujer,9.0604307992893,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2021-.pdf
2021,6.26,67,Hombre,7.6673460321306,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2021-.pdf
2021,6.26,67,Mujer,8.7793164018959,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2021-.pdf
2021,6.26,68,Hombre,7.3908306412663,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2021-.pdf
2021,6.26,68,Mujer,8.4956549684601,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2021-.pdf
2021,6.26,69,Hombre,7.1145381020422,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2021-.pdf
2021,6.26,69,Mujer,8.2100389967118,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2021-.pdf
2021,6.26,70,Hombre,6.8391127928918,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2021-.pdf
2021,6.26,70,Mujer,7.9230939145482,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2021-.pdf
2021,6.26,71,Hombre,6.5652260788154,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2021-.pdf
2021,6.26,71,Mujer,7.6354589992858,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2021-.pdf
2021,6.26,72,Hombre,6.2935243186777,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2021-.pdf
2021,6.26,72,Mujer,7.3478295219877,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2021-.pdf
2021,6.26,73,Hombre,6.0247075923159,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2021-.pdf
2021,6.26,73,Mujer,7.0608700172504,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2021-.pdf
2021,6.26,74,Hombre,5.7593976242636,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2021-.pdf
2021,6.26,74,Mujer,6.7753060163819,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2021-.pdf
2021,6.26,75,Hombre,5.4982456772084,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2021-.pdf
2021,6.26,75,Mujer,6.4918451629757,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2021-.pdf
2021,6.26,76,Hombre,5.2418835038649,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2021-.pdf
2021,6.26,76,Mujer,6.2111910952078,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2021-.pdf
2021,6.26,77,Hombre,4.9909121634979,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2021-.pdf
2021,6.26,77,Mujer,5.9340569223031,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2021-.pdf
2021,6.26,78,Hombre,4.7458655454248,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2021-.pdf
2021,6.26,78,Mujer,5.6611367887848,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2021-.pdf
2021,6.26,79,Hombre,4.5073020565204,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2021-.pdf
2021,6.26,79,Mujer,5.3930926574543,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2021-.pdf
2022,5.60,39,Hombre,14.7071452696247,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,39,Mujer,15.6601629937050,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,40,Hombre,14.5457838344620,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,40,Mujer,15.5134928645539,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,41,Hombre,14.3780636606672,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,41,Mujer,15.3606832299706,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,42,Hombre,14.2039168300576,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,42,Mujer,15.2016154601212,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,43,Hombre,14.0232449852810,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,43,Mujer,15.0361395189299,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,44,Hombre,13.8359839714562,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,44,Mujer,14.8641352926554,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,45,Hombre,13.6417235909293,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,45,Mujer,14.6854966527256,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,46,Hombre,13.4414334922322,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,46,Mujer,14.5001151914958,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,47,Hombre,13.2341271426373,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,47,Mujer,14.3079250433920,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,48,Hombre,13.0201479127562,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,48,Mujer,14.1088418652809,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,49,Hombre,12.7995189874534,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,49,Mujer,13.9028213311575,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,50,Hombre,12.5723124422797,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,50,Mujer,13.6898438299088,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,51,Hombre,12.3386035237146,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,51,Mujer,13.4699137421237,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,52,Hombre,12.0985485437890,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,52,Mujer,13.2430296512034,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,53,Hombre,11.8522804115534,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,53,Mujer,13.0092693724190,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,54,Hombre,11.5999850548637,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,54,Mujer,12.7687053287961,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,55,Hombre,11.3419201974385,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,55,Mujer,12.5214318425297,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,56,Hombre,11.0783160325543,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,56,Mujer,12.2676205928751,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,57,Hombre,10.8094815141595,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,57,Mujer,12.0074401288345,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,58,Hombre,10.5357686732994,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,58,Mujer,11.7411241127900,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,59,Hombre,10.2575522071424,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,59,Mujer,11.4688940710584,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,60,Hombre,9.9752246456761,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,60,Mujer,11.1910800966105,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,61,Hombre,9.6892509487990,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,61,Mujer,10.9080100794219,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,62,Hombre,9.4001293083844,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,62,Mujer,10.6200534390777,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,63,Hombre,9.1083673037760,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,63,Mujer,10.3276292860881,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,64,Hombre,8.8145162251065,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,64,Mujer,10.0311921384238,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,65,Hombre,8.5191698697899,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,65,Mujer,9.7312575717992,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,66,Hombre,8.2229398146747,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,66,Mujer,9.4283460613669,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,67,Hombre,7.9264607706664,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,67,Mujer,9.1230260081174,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,68,Hombre,7.6303725151281,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,68,Mujer,8.8159147325720,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,69,Hombre,7.3353600645822,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,69,Mujer,8.5076487670893,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,70,Hombre,7.0420891702262,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,70,Mujer,8.1988934665820,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,71,Hombre,6.7512479506573,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,71,Mujer,7.8903229590226,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,72,Hombre,6.4634932745696,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,72,Mujer,7.5826635546594,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,73,Hombre,6.1795319246366,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,73,Mujer,7.2766037691052,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,74,Hombre,5.8999847658477,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,74,Mujer,6.9728892162472,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,75,Hombre,5.6254981783944,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,75,Mujer,6.6722408997655,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,76,Hombre,5.3566937091855,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,76,Mujer,6.3753697944710,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,77,Hombre,5.0941569889908,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,77,Mujer,6.0829908339111,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,78,Hombre,4.8384009950357,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,78,Mujer,5.7957938069556,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,79,Hombre,4.5899602914162,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,79,Mujer,5.5144301857867,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,80,Hombre,4.3492532785320,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,80,Mujer,5.2395266994867,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,81,Hombre,4.1167247853453,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,81,Mujer,4.9716707344733,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,82,Hombre,3.8926793150047,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,82,Mujer,4.7114211328687,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,83,Hombre,3.6774518820252,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,83,Mujer,4.4592493034937,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,84,Hombre,3.4712726224169,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,84,Mujer,4.2155865692026,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,85,Hombre,3.2743153349072,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,85,Mujer,3.9808320027907,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,86,Hombre,3.0867022445848,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,86,Mujer,3.7552387708613,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,87,Hombre,2.9084665627636,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,87,Mujer,3.5390468388572,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,88,Hombre,2.7396808917987,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,88,Mujer,3.3324068477164,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,89,Hombre,2.5802315612019,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,89,Mujer,3.1352947188328,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,90,Hombre,2.4299568783935,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,90,Mujer,2.9476088866279,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,91,Hombre,2.2888362247098,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,91,Mujer,2.7689702035416,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,92,Hombre,2.1563493604322,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,92,Mujer,2.5987908048957,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,93,Hombre,2.0317544123869,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,93,Mujer,2.4357409393050,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,94,Hombre,1.9141333652880,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,94,Mujer,2.2774143067800,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,95,Hombre,1.8015746289406,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,95,Mujer,2.1192742420529,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,96,Hombre,1.6874557435719,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,96,Mujer,1.9516160498006,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,97,Hombre,1.5602953859938,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,97,Mujer,1.7537118047494,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,98,Hombre,1.3742057673509,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,98,Mujer,1.4767923729504,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,99,Hombre,1.0000000000000,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2022,5.60,99,Mujer,1.0000000000000,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2022.pdf
2023,5.86,39,Hombre,14.3091076771300,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2023-.pdf
2023,5.86,39,Mujer,15.2047310405650,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2023-.pdf
2023,5.86,40,Hombre,14.1581667797541,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2023-.pdf
2023,5.86,40,Mujer,15.0685609062341,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2023-.pdf
2023,5.86,41,Hombre,14.0010181828717,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2023-.pdf
2023,5.86,41,Mujer,14.9264398766220,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2023-.pdf
2023,5.86,42,Hombre,13.8375817474611,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2023-.pdf
2023,5.86,42,Mujer,14.7782401566995,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2023-.pdf
2023,5.86,43,Hombre,13.6677471131269,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2023-.pdf
2023,5.86,43,Mujer,14.6238027181536,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2023-.pdf
2023,5.86,44,Hombre,13.4914365837305,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2023-.pdf
2023,5.86,44,Mujer,14.4629968206510,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2023-.pdf
2023,5.86,45,Hombre,13.3082343042128,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2023-.pdf
2023,5.86,45,Mujer,14.2957046006273,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2023-.pdf
2023,5.86,46,Hombre,13.1190692248158,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2023-.pdf
2023,5.86,46,Mujer,14.1218052704225,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2023-.pdf
2023,5.86,47,Hombre,12.9229635096774,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2023-.pdf
2023,5.86,47,Mujer,13.9412187603990,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2023-.pdf
2023,5.86,48,Hombre,12.7202344111293,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2023-.pdf
2023,5.86,48,Mujer,13.7538463989466,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2023-.pdf
2023,5.86,49,Hombre,12.5108871419061,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2023-.pdf
2023,5.86,49,Mujer,13.5596278648710,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2023-.pdf
2023,5.86,50,Hombre,12.2949744141265,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2023-.pdf
2023,5.86,50,Mujer,13.3585264117218,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2023-.pdf
2023,5.86,51,Hombre,12.0725519107450,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2023-.pdf
2023,5.86,51,Mujer,13.1505282553084,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2023-.pdf
2023,5.86,52,Hombre,11.8437545435845,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2023-.pdf
2023,5.86,52,Mujer,12.9356135691972,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2023-.pdf
2023,5.86,53,Hombre,11.6086944884214,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2023-.pdf
2023,5.86,53,Mujer,12.7138395425995,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2023-.pdf
2023,5.86,54,Hombre,11.3675359641191,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2023-.pdf
2023,5.86,54,Mujer,12.4852579786710,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2023-.pdf
2023,5.86,55,Hombre,11.1205138753351,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2023-.pdf
2023,5.86,55,Mujer,12.2499419616682,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2023-.pdf
2023,5.86,56,Hombre,10.8678366977736,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2023-.pdf
2023,5.86,56,Mujer,12.0080402301949,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2023-.pdf
2023,5.86,57,Hombre,10.6097906766921,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2023-.pdf
2023,5.86,57,Mujer,11.7596986968733,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2023-.pdf
2023,5.86,58,Hombre,10.3467051398161,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2023-.pdf
2023,5.86,58,Mujer,11.5051273016200,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2023-.pdf
2023,5.86,59,Hombre,10.0789326394324,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2023-.pdf
2023,5.86,59,Mujer,11.2445245691376,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2023-.pdf
